,ap1,ap2,ap3,ap4,ap5,ap6,x,y
27283,-58.14145163480485,-50.884045283743674,-49.385836098642564,-53.439415547835864,-55.56151666948415,-52.04996147938228,1075,510
27284,-58.110345991539816,-50.83210401609364,-58.70738778761705,-33.11404146590327,-53.41239607561256,-61.63639103145232,79,1489
27285,-58.507994572286144,-55.533358419511316,-58.363570662204715,-57.164330656765756,-60.559517976675835,-48.75318557721595,1929,1126
27286,-61.09700104633143,-45.441455413720306,-45.1146929184995,-60.18632013284578,-58.27250311990865,-53.29012908208337,1502,20
27287,-54.8026567200203,-53.164742500555775,-57.92740711169092,-49.74366703440602,-43.479479342274196,-55.4366223572475,773,1137
27288,-53.67749300572021,-57.67978559669192,-46.36201084251677,-56.534408575630366,-61.694035203644205,-59.3221898139689,1877,518
27289,-57.24968001106024,-52.79564594077962,-64.9425006528944,-56.31730811383381,-52.80720717789288,-33.30374590788839,1996,1326
27290,-53.0880385711158,-50.92598635226862,-57.02072774158558,-54.62530066621747,-61.16930099007125,-52.87550209474266,1413,288
27292,-64.81861140975877,-57.36378696312258,-65.23964931270446,-57.67862041245303,-47.87094289050809,-33.37426155349197,1834,1416
27293,-56.92379397269786,-55.4160351280605,-59.27236562361195,-43.720012005232746,-51.321333153471535,-64.46886468932868,53,1166
27294,-51.8821821708945,-58.23400652427203,-61.31660085079912,-53.52985571526621,-55.30943691918199,-59.55572711552389,914,684
27295,-64.42059298252785,-55.84027104782808,-61.99489425543257,-57.49622737025252,-55.94739431409329,-62.29278843662969,1997,896
27296,-44.508413827737705,-51.942498479355486,-54.54158366204717,-50.67167997125159,-62.259798268907716,-59.184592840672735,247,555
27297,-52.08329949963257,-54.45202667496307,-60.50377804731697,-59.41370122849116,-59.44892665429779,-59.41106005974498,639,513
27300,-33.669666946491205,-53.374273920451394,-54.56487106884794,-53.91773450776679,-54.39391894338694,-63.24066937111017,146,40
27304,-52.663241142392046,-66.15503871443185,-52.45886220735269,-52.07496492804594,-23.051040398173523,-50.69758819532336,1014,1420
27306,-63.50839526087162,-56.102387578471316,-55.094933600048236,-57.532391581730295,-48.19138062146522,-41.435810342718426,1884,1244
27308,-52.22211954299552,-44.9621271307775,-54.51131587744038,-54.01080309702246,-58.83638473731036,-57.506258851090955,1164,239
27309,-55.53571341192441,-57.12708264791482,-64.6742800249352,-27.227674614806805,-51.90624691676092,-60.269865836695985,136,1411
27310,-63.432894203016005,-52.24937465140407,-50.553382409968684,-56.09443682316371,-52.540446515803474,-57.46166047634638,1252,475
27311,-62.30907315490259,-54.50967547534183,-61.71072422268412,-32.33931325672516,-57.533409010647574,-53.883036823258614,16,1446
27313,-48.24144816408571,-43.221689813875784,-62.467640754588686,-64.55885701101288,-54.54647860587906,-56.2254990464516,764,303
27314,-59.84798603288114,-49.05035917988177,-51.43246531710872,-54.86138108026158,-64.2217990709433,-52.366425622329544,1383,259
27316,-56.895790034027925,-54.79246511916504,-58.900193469701335,-28.72746110259408,-61.40338139326312,-62.68859304362877,63,1386
27317,-55.98548120647634,-45.510284583410126,-62.48878704411736,-52.62680987598765,-60.42484373301667,-56.94928181377595,848,10
27318,-56.32253121032372,-50.80709189547791,-54.0152326565435,-59.35187547994757,-54.446536478982566,-56.42399164679291,664,686
27320,-52.90616040322979,-47.995568372641024,-48.01302939830811,-58.07106950144312,-54.764767918988056,-50.18672416343824,1658,239
27322,-58.98730607486243,-57.35698659793937,-51.377936603820125,-55.12154265465915,-48.28088471506183,-49.54869859553309,1548,1291
27323,-59.4124173571972,-57.33962691131343,-50.74947292349005,-57.65163411004146,-53.844692574998085,-53.211785175694516,1842,760
27324,-37.2184748471915,-49.96159441936672,-54.901900951795845,-76.41458817011176,-54.41018207324965,-58.91279438783769,15,143
27325,-58.51625159991094,-59.64113890023526,-56.44580821838864,-56.15141388431836,-46.63631197854439,-48.160149358538604,1392,1278
27326,-50.635513143781736,-59.75022529212444,-59.02514911673173,-45.82115925316175,-52.766356283470174,-53.77825729162379,405,859
27330,-62.880815700711764,-53.948580808766096,-53.02087965738369,-66.3091303363474,-53.010689264051436,-58.64738528368043,1498,553
27332,-53.338321539542754,-53.612271120055475,-52.03737075662189,-55.26656669371764,-48.34522641214295,-51.47108173642545,1321,767
27338,-56.15466855021998,-40.05491140041486,-53.3954307312507,-51.48196180921471,-60.49598601718884,-54.54535397681836,730,44
27341,-56.9782943281741,-67.87897786109416,-57.04797153177533,-57.63791783358327,-45.594081286106054,-58.858045824084456,996,1138
27343,-60.38016454358366,-55.56070569338564,-56.49041217703433,-58.911912928729436,-63.4505939949932,-62.924659462744955,1957,728
27346,-52.17718411015046,-60.03667893782601,-50.492593668489405,-50.00618950002839,-30.68872600658897,-50.836910017512686,990,1466
27347,-62.914139289897875,-56.61379369827336,-60.30082826994901,-52.38647400364052,-45.846988074992495,-62.74329725561218,1351,1051
27349,-51.84855043182751,-55.293301808193824,-55.526498901631136,-54.15571413954217,-50.436087095689814,-53.73899071933987,1483,865
27350,-48.164243774582445,-45.79974063003562,-52.40362635707509,-53.20746326684527,-57.02216244748936,-52.31117917507285,777,494
27356,-48.15061300061032,-67.67759098740667,-53.01972133395442,-59.67141575551234,-51.51134182564426,-54.87171696019571,50,674
27359,-56.40213944600957,-62.58666881192974,-63.65939009114166,-62.65140125621059,-58.28033017511053,-38.84297681362636,1740,1401
27360,-52.7572635958809,-54.46837721132165,-51.909942884373265,-58.59840720318459,-54.16566160859402,-62.330075286744474,1056,728
27361,-47.160449054174485,-54.54506681808772,-62.600682759302885,-51.23613366748391,-54.552045952995734,-56.99731352824382,507,683
27362,-60.389867626056855,-52.66340961800198,-50.98402611770115,-54.92633530484231,-50.62826387656651,-46.88805915376223,1741,937
27364,-48.68340882972098,-61.569857568146816,-59.60232612604811,-53.50120767438291,-56.381707070371064,-57.82161853540415,101,711
27365,-55.95071107226934,-59.82408931537894,-54.1361338301477,-50.77260309364635,-47.63394996773032,-64.673761841305,1032,1086
27366,-64.06942366286368,-55.823667323348154,-54.1326636429254,-38.03391190116421,-51.71078569463325,-74.31699808094791,167,1275
27368,-59.95642522515618,-49.832192032511756,-44.5359644267113,-54.045543513295854,-60.86375951658076,-53.20399128661117,1521,477
27371,-50.38026476964332,-61.92323718287959,-64.67620320150834,-48.44239413014965,-52.57744759495347,-53.27985785299959,125,856
27373,-61.58616140477804,-51.47257365672736,-46.88428211882666,-55.75662853216804,-61.96821917911501,-52.73811006089382,1508,287
27379,-57.416859471198705,-56.69999554297217,-47.23415751489753,-70.27315051435919,-54.20476383948366,-53.086791459751275,1774,685
27380,-60.95059546987443,-59.70591978377284,-54.073110290000976,-53.181360416143875,-36.65097623493983,-51.916780319901044,1019,1298
27382,-53.15103981194602,-53.94298796036401,-55.729216730740276,-62.30198266526959,-48.79830630819505,-57.60169104506804,1276,908
27383,-54.19792362771083,-54.10361587918766,-54.793120103305824,-59.08214362418222,-46.475026510586076,-48.192770109158616,1419,1426
27384,-54.91604673380846,-55.169396440023576,-55.88738106941135,-62.09463051565906,-41.370313429232795,-60.17543889543862,1326,1424
27386,-49.35284939301394,-54.69056659444149,-55.300168131723176,-49.74133529020021,-56.31373310872132,-65.17165809646225,167,647
27388,-61.5050117094365,-56.607047794220634,-57.75462253499305,-22.468718871649315,-55.492755469932206,-72.96184518398233,80,1394
27389,-60.69476696124302,-60.953404756820575,-61.56079320917746,-38.657912386151594,-54.57800271912116,-73.60412657452939,69,1284
27390,-53.78496430448759,-47.902452233238,-51.32905087017999,-57.418737306237844,-59.05554596022427,-53.955432559557714,857,456
27391,-55.617637939482506,-50.95818340547301,-53.8336918705778,-65.9723673054925,-54.18022673990609,-57.45199723027597,533,307
27392,-55.480390257277065,-56.637169355274224,-61.57437585401348,-54.67332487433529,-49.60597314316095,-49.053799714181345,1502,712
27394,-61.19975145086393,-50.48010915481021,-54.367987040062246,-64.99732653610694,-48.09922092494867,-39.34325942873856,1802,1273
27395,-54.685633213531766,-55.28847973729292,-49.74822956735953,-51.56515922578049,-58.59478860729003,-49.18215840310582,1618,367
27396,-56.033854870958415,-58.343834258681575,-53.59994353246706,-64.60590304463436,-42.67869745710124,-52.051011234513346,1143,1291
27397,-56.54960335222269,-59.99020671963268,-55.62022107021907,-51.17549375009964,-45.22960577323525,-51.59878990953989,1005,1158
27398,-56.2332548567702,-56.4478673490736,-60.88131582879738,-59.78297160034482,-38.46521519837853,-57.53953586700454,1126,1360
27399,-67.42245484312635,-61.23636292240741,-60.27452420776483,-54.30183971841078,-48.797735623887675,-38.413229807716036,1733,1337
27401,-61.33414661381815,-49.25972570661702,-67.61438215718661,-53.66566530817959,-51.45702669832906,-57.830301010900456,1167,707
27402,-55.53409112361841,-57.422518623772575,-54.939893749591356,-56.29674808963219,-52.20388350659838,-44.94888801328014,1911,1106
27403,-54.918699984951346,-47.46656916329797,-60.64583565239127,-54.92576674047786,-58.03693698816588,-55.86208803545043,798,285
27404,-39.44820904639187,-54.55776575709513,-53.791357309826466,-61.562633947568585,-53.33371378175349,-57.07367328223977,234,240
27408,-54.30646263558687,-45.32764322554112,-57.70479887715295,-53.778232980712886,-64.22063778023126,-58.481407639098784,1014,356
27410,-66.44361699172667,-51.60316195973734,-52.60475451909063,-58.097078203387184,-53.78047053109134,-53.40062284114225,1842,466
27413,-63.64311973399877,-56.29062086884386,-59.23113326183711,-69.91866830690105,-53.460961150607616,-29.76332449791266,1849,1411
27414,-56.96554659584407,-56.050283461968924,-60.3067998880576,-33.00547054473426,-54.525192544209524,-71.86418929905312,117,1489
27415,-59.62172014992969,-55.532263939639215,-53.41834256896084,-63.30880446058208,-62.97053931514961,-51.89836981724112,1577,478
27416,-44.10426301295583,-44.86008566929505,-58.399140312829054,-60.30646093367696,-72.51717718305399,-58.163239853285695,557,242
27418,-54.12716805329731,-55.77445083905977,-56.66756608337427,-61.526150056674624,-40.767893875573236,-64.0451650686269,801,1359
27419,-66.60592947203119,-54.43145774339363,-54.68498300790959,-56.58220550584115,-63.191022596622034,-45.49838926805202,1986,918
27420,-55.188999684759715,-52.042626122582156,-55.188999684759715,-53.17334574180534,-51.795330915098674,-53.17334574180534,1000,934
27421,-62.365567237943196,-65.83145571312252,-49.509387578815094,-69.21570567397004,-66.56247097760136,-50.93168706891329,1668,747
27422,-59.65948666540474,-58.231005029284745,-53.055832354880586,-60.87410593416503,-54.54809948273209,-34.69040920942916,1850,1489
27423,-52.69641401446725,-51.56627343865135,-54.354465265105745,-44.07854320412667,-55.37870550623233,-58.60665478606081,101,1083
27425,-59.21754468685931,-49.28979060579629,-51.71944954341991,-73.5914350175429,-54.61000076088152,-53.16789000844557,840,675
27428,-51.828505927888145,-45.16790540951648,-48.8488647605023,-54.01563828613763,-53.05473025138551,-52.05332027663819,1340,369
27429,-55.48606115108014,-56.31988783183348,-61.581725509415094,-54.17721961309722,-48.30244045935971,-60.43592959466099,1501,1051
27430,-53.14376601937248,-58.02652771642472,-54.696948203185734,-59.168129275718286,-51.78086145173868,-49.892031492577225,1360,927
27432,-48.2951782784924,-43.12792141181787,-51.09262828559021,-59.30596902104239,-65.54303232303796,-57.76155107640338,907,355
27435,-53.8425210374895,-53.35736479802193,-68.07694705983552,-56.88260794718255,-54.98516141560154,-48.86640533971337,1551,890
27436,-70.27587277223189,-63.14901814007851,-56.21420100722488,-56.04687241342746,-39.06881889358281,-56.84399516698875,881,1413
27438,-60.410515410318624,-49.253434130202635,-64.04286732316513,-56.59705870421736,-48.83195435502302,-54.101723054968915,827,713
27441,-54.42354528159521,-50.839184326481046,-55.43443173327403,-55.56672278627731,-54.21598993286356,-51.86600146904481,774,874
27442,-49.84140338815236,-54.58451801589629,-61.114485381040154,-44.278540918834956,-46.265159284388346,-52.774427089404,502,1457
27444,-59.812633358399566,-57.05377241504185,-54.90455591365047,-49.360970806894066,-49.60991545151971,-50.73492248915926,566,1103
27446,-56.43101306225858,-53.5029965409082,-53.87525369580108,-52.412256763014604,-46.95716581521996,-52.69848845294581,1266,1064
27452,-62.78426296425624,-63.659214280759585,-31.361362788929963,-53.96208014757023,-61.399559034372146,-69.48026490160588,1983,130
27454,-63.920860565796275,-47.13556265137838,-43.718304341999364,-60.33675807045343,-54.57306228448957,-54.83039742720504,1591,98
27455,-55.11204708539026,-27.87527087321131,-56.336401142008754,-62.241930907540876,-57.80810335517774,-54.29404831729097,1037,97
27457,-53.49862393242561,-58.609618640957144,-56.35825915703825,-57.80125784313461,-38.68578635405796,-50.793910391360846,1129,1316
27459,-55.73433019090139,-60.54007538955635,-52.329986658037804,-59.40727004272527,-55.18206929159133,-61.19288790349823,1954,656
27461,-59.49236044243922,-56.17689293972291,-51.09103512728446,-60.68363034644307,-64.17568709682797,-52.90424339587541,1600,1420
27464,-52.77443505567581,-32.23507260417113,-53.34914624061291,-58.48366177733019,-56.774461012476976,-56.450084286888604,1071,92
27467,-54.708644526416165,-53.102302269050945,-59.671173826791915,-53.51203107936732,-58.92782399383397,-52.9137830589021,516,648
27468,-58.62562740062317,-58.28205511666752,-58.606018456160776,-60.48537110154783,-43.347859452974205,-47.90231795082227,1153,1159
27469,-58.696634349345004,-56.233415616191095,-56.56900721602244,-60.65809715716429,-53.55023851610465,-40.65493367654719,1797,1089
27470,-49.00475146697514,-53.97144416409289,-55.647470330127476,-51.02443250287315,-51.84304320738111,-55.244741009690905,540,527
27471,-47.35639187911644,-53.097919414546155,-64.77214430802911,-57.082154500011825,-58.68019886381457,-57.466802217669475,582,79
27473,-57.74436645535627,-58.5158646166979,-58.01494564523673,-44.9429065359504,-62.05876385803202,-63.96019005101627,267,1408
27474,-48.65051792889696,-44.62324009008257,-53.7575811191002,-51.13175230537606,-59.96721906712051,-57.31697107858395,662,354
27477,-57.35788645419336,-55.41363836306101,-60.50936551979159,-52.46825433861244,-59.882184620594344,-49.24832855507964,1590,1345
27478,-61.09473983914353,-52.75784665081423,-52.64992430785536,-59.77180337548954,-56.529724437325186,-58.33270262421391,1051,871
27480,-50.7278663176904,-46.34537433864931,-51.423494769881685,-56.89142195357178,-59.12257106097581,-54.70803124375753,769,337
27481,-57.00611510675431,-53.784340712524674,-63.950691845699964,-58.66173820643904,-51.8753872969898,-54.84267789024411,556,1439
27483,-59.85067936443629,-47.469331518074526,-45.1273541187789,-56.73813409203396,-57.506735756125934,-65.96242270104818,1747,119
27484,-49.36709108348501,-63.89180014340691,-60.61076393532103,-47.3551901289962,-54.46564590257963,-55.104182555499264,81,923
27486,-63.23404332774571,-54.89377853190635,-58.966440687141805,-57.92325029061288,-50.9253357505036,-53.8371298238614,900,880
27487,-57.9921236717615,-52.53957714343087,-57.08035293288046,-51.07068191640812,-50.23135090927157,-56.09137217333828,513,714
27489,-54.340820012261005,-56.15739684041222,-49.023402193925705,-57.10154849125806,-56.97683114802027,-54.421917856537746,1601,352
27493,-66.88862702599799,-60.02897099406735,-65.00595085108004,-55.67225587920597,-52.85976022792261,-42.4181948712515,1799,1132
27494,-58.38204767833603,-61.81556962291438,-54.87065522501429,-62.12701120074637,-43.38903164224189,-63.16784408966252,1082,1100
