,ap1,ap2,ap3,ap4,ap5,ap6,x,y
2497,1767,435,-65.32354358201408,-55.14514259158055,-50.88501854191671,-57.90668881025791,-56.50346496431327,-54.81032706010289
2498,1722,481,-51.126101526453965,-51.57575911151508,-48.637175902843815,-57.0790941735961,-56.32245212134969,-53.458060116042496
2499,1686,534,-57.72313297384898,-53.091737135764035,-49.91380896415279,-53.66237338147503,-59.01499249489774,-48.85093520058062
2500,1644,583,-53.50801114349906,-51.84564764816191,-46.42800078281523,-53.57031426614563,-58.149046372394615,-47.684939063464554
2501,1595,624,-55.703691980595124,-49.17849234406583,-49.23372336599968,-56.974503125458725,-52.86537215469339,-51.25823383063861
2502,1546,666,-54.7762199494815,-53.29379381615405,-59.13023255864005,-58.232745977730865,-53.76349543358267,-49.21848252026884
2503,1487,691,-64.92925868093035,-53.79741232474261,-48.72213169872717,-57.75997260802172,-58.17626005789003,-50.80786130964207
2504,1428,718,-52.192909566711805,-52.86847367277559,-50.59429494267028,-54.98018835663353,-54.724792331831665,-50.420467364303335
2505,1367,738,-58.02429549560635,-49.61237791715828,-55.027942042541156,-53.584445176514095,-50.85567421376034,-56.77748114176551
2506,1309,764,-54.4743858542889,-54.265515523025854,-50.61373157705252,-54.87889032801384,-53.05468224175981,-53.483893953928245
2507,1262,808,-61.38220377295477,-52.754449628567514,-51.40773860565476,-55.94552713707994,-59.81770143467217,-52.03846378670722
2508,1216,853,-52.8912204547802,-50.30479977720678,-52.028256317553605,-56.71126634160125,-51.88027461859953,-62.406777064493085
2509,1183,909,-55.46060981313774,-50.67925358931599,-52.00425463707787,-52.55792806100742,-49.88330913818619,-59.202518237809585
2510,1134,949,-53.630089639567935,-58.77007767034398,-52.47775164551208,-59.31098834552418,-47.007876342899415,-50.823233552308324
2511,1093,999,-51.53984919619788,-59.7306013943915,-51.18894576998998,-58.9480223083391,-47.41496199151372,-48.32400957568636
2512,1069,1059,-59.758961476138296,-54.42167794825535,-61.446523484922906,-55.94378532465129,-48.79619355078074,-52.682530716049136
2513,1045,1118,-53.35054147235361,-66.35967085327275,-55.67380705441391,-56.8059112858985,-48.004549270897314,-48.62238794843136
2514,1032,1181,-58.2643307246316,-67.13192640095875,-59.58217600264306,-58.70132266020323,-45.34801726080947,-48.2908465857896
2515,1012,1242,-52.383648685250456,-68.03043810591089,-54.267705442255476,-51.77109290814087,-41.685551653819395,-51.34866781060644
2516,993,1303,-56.182071211662404,-63.786630775082315,-54.31745482408728,-52.669414062448,-37.378246862575,-51.77930090421442
2517,949,1351,-51.226635425428924,-65.66021341965978,-57.619510521789614,-57.426972723870755,-32.00920672973136,-53.687122644301574
2518,952,1287,-58.65034893467019,-62.97797960722295,-56.17413652475125,-59.47881678871194,-36.478541094838405,-53.604174265741975
2519,965,1223,-55.72196124473283,-62.81051011885258,-53.868011381406305,-53.697133149251854,-42.70642865114918,-50.6949550728383
2520,968,1159,-57.26722004153147,-58.56636171367471,-56.92613021230886,-53.565899538206104,-45.44533753565246,-50.76092018530719
2521,964,1095,-53.8048700361458,-57.09173144634362,-53.96546450323673,-57.31523544742515,-48.03308020855168,-49.7685646061296
2522,949,1033,-53.88311225030547,-59.60551597197764,-62.211117871172746,-58.65040786722947,-54.9328994424455,-58.77400090053477
2523,935,970,-57.37436759121398,-58.61989583382272,-52.15403595454711,-50.877070265019704,-49.78409386437109,-55.02890207478033
2524,916,909,-66.70325249384203,-55.06260055035091,-53.624963024278365,-56.578964932873426,-50.12185861937755,-56.69743427891095
2525,887,851,-55.534656287418656,-51.09039159733227,-59.23711017859624,-57.35669245285862,-49.80230106644727,-54.124816226099696
2526,858,794,-52.728017372799094,-51.92260580259259,-52.54449136414718,-69.96726234635834,-49.37374209909575,-72.038750339212
2527,826,738,-53.09667930780671,-48.294698248001325,-65.39609541776834,-52.01239703179043,-51.58539141392681,-57.88343919351219
2528,797,681,-58.2514889163535,-51.58490546190053,-53.10622863131372,-60.024990185600174,-50.285903112189686,-54.61081072858874
2529,761,628,-59.25946389338297,-51.39925792982679,-52.1211752631642,-56.42497705447446,-52.47037934727703,-53.30932494095158
2530,719,579,-53.41605444968688,-49.200755895586916,-78.36595191843004,-52.7524404126883,-52.795515945826224,-53.303014565969434
2531,679,529,-48.272780950369565,-47.89117302024937,-54.35786192953795,-55.0812783948577,-54.61591042044594,-56.995546648624575
2532,637,480,-47.413410695499095,-47.84760945109853,-52.078909848950104,-58.88010102080589,-61.81576913188543,-60.45044598163604
2533,595,431,-52.78301130741396,-46.801652170336666,-56.646527233794274,-51.19022616779819,-63.76416906261325,-61.37272965664948
2534,544,393,-50.35056449738611,-46.002405757327395,-54.89440537339619,-54.443000555756754,-60.7936533888459,-57.98728498168174
2535,492,355,-47.4833627895311,-53.699962437549786,-59.54847308090859,-60.27193190663708,-54.45560796267537,-60.1906221631851
2536,432,331,-52.44345436094434,-57.45583255759272,-52.29909463639355,-61.43155899829212,-59.18531739529612,-60.10545663148717
2537,387,285,-45.49144594505597,-48.77806953378966,-59.68098068790523,-55.00121187917068,-52.46636181192908,-63.200982110591696
2538,360,227,-47.081950951815166,-50.29596187440064,-54.61404476453069,-51.543155935019996,-59.86389528016625,-59.50219676103033
2539,324,174,-40.185874100557484,-58.61711067052302,-55.220509232659076,-61.127713251762785,-55.47318201627226,-55.61413307962841
2540,288,121,-49.10241589812198,-49.36535944916636,-58.71143419607685,-54.706458460783615,-57.2770695435813,-60.07749644295254
2541,329,170,-43.70927207085331,-55.040852948100955,-56.01526224063751,-65.60242414570148,-55.38968851665298,-61.30032496584103
2542,372,218,-47.45283188185782,-51.74713724481048,-54.63817713683782,-54.835428149475895,-54.42797286984781,-55.79211984828089
2543,419,261,-57.931440430181304,-49.049376602408884,-55.641704387272384,-49.920868847418234,-51.65052364335159,-57.148045042430475
2544,468,303,-49.56082502841396,-51.123863635070165,-53.54679524170413,-57.102413541841116,-59.335210957719404,-57.8213651452952
2545,518,343,-49.881787593058974,-51.43045927272502,-58.66626047886722,-73.18082007499251,-56.271213899969254,-63.288241849418654
2546,575,372,-50.56199703432714,-46.31381390380227,-57.26304188571437,-56.28079279187573,-59.470397530298804,-58.546321730140235
2547,632,403,-46.05616450362181,-48.66046884308928,-52.123243602777656,-55.84218277997637,-59.68180404500099,-54.892399316303894
2548,685,440,-48.036082220411195,-50.06722725840632,-50.63145375220379,-58.306039406577064,-52.36222305310676,-54.03770707033545
2549,744,464,-49.176855861866606,-51.85150718496168,-59.13473475553324,-57.505176378261524,-53.30689217659061,-52.892843690181046
2550,802,492,-51.200251141270044,-47.209248878003535,-53.16436577323693,-54.72668751151751,-60.95934532878904,-57.20045566618953
2551,853,531,-52.491809920902604,-46.28399698696987,-62.12705335671005,-56.42801797216708,-55.36181586749886,-57.30743058076882
2552,897,578,-54.10709797747634,-48.880024618302244,-62.88189683381911,-63.10854835199105,-55.08722656998499,-53.00448688292501
2553,948,616,-52.501648955624496,-54.87576525715808,-53.6298005613139,-53.207651347343145,-56.7261197272562,-54.52280806894044
2554,997,659,-56.18436421998101,-53.82490514116674,-56.728504689693835,-54.904471325120454,-55.505793241867714,-56.32130783109219
2555,1044,703,-55.29625210035447,-53.46445781608701,-58.368173545398676,-52.312525951450255,-56.18891043721723,-63.246374632769275
2556,1092,745,-54.04657904764604,-55.55221671744157,-71.46278454628762,-52.54717613277863,-51.164506188381004,-62.36541724278999
2557,1141,787,-51.12897392187887,-50.43585170682037,-51.264308683675395,-64.7321818033365,-52.322217309901816,-70.88398075873376
2558,1198,817,-50.955317506212545,-50.17334440174852,-64.22950323854118,-51.69929342752121,-48.685968611655326,-58.77152452571294
2559,1258,839,-54.749561947058865,-49.9450430525637,-52.30122722169838,-55.70536642102836,-54.54254316938969,-51.10270275428016
2560,1314,870,-57.1551746733698,-54.588414316001916,-53.1604457758861,-57.4064833966133,-50.28901071013471,-49.321347619249295
2561,1377,886,-61.99327141961254,-52.50159959023355,-60.898934080406434,-64.12091287076262,-49.48106752866807,-52.78115003207969
2562,1440,877,-58.50364551030488,-52.9273353338835,-52.15005778822877,-58.967727495864956,-69.79607951416361,-50.98877674198464
2563,1503,865,-53.79381978333166,-54.69882841742813,-52.362467576507726,-55.907016517485324,-50.5873195614791,-49.21895911705142
2564,1564,845,-56.16378885557899,-55.62967671557682,-67.43735187177157,-57.16718456083372,-59.70168603651845,-54.007036262148844
2565,1627,830,-51.73693948025382,-56.84363363513211,-51.03964742064186,-57.06355821157033,-51.564117805747486,-51.34803876980578
2566,1683,800,-59.04044965828314,-55.74876416059241,-47.23420928287629,-52.96754494281287,-51.361916246915214,-48.39610548349587
2567,1732,758,-56.354913594822804,-50.6903207952267,-55.6619391923912,-57.1122828103191,-52.446845860287006,-54.042300209081716
2568,1781,715,-53.414823895592576,-56.546145035806816,-50.08622967940607,-63.55241368702944,-58.41432985757136,-51.27312876685808
2569,1825,669,-59.49355181168869,-54.95284156616005,-47.07355974008932,-68.82412546791244,-54.12254946207643,-52.29225976230049
2570,1856,612,-52.53360119414025,-50.91296340645951,-51.47308427865843,-57.58330491037492,-58.889060507904595,-58.273796504220215
2571,1857,548,-56.76059136406819,-54.81644509630747,-50.34858736532027,-55.19175724349455,-56.420215017264475,-52.25134570024749
2572,1832,489,-52.47617783505426,-57.445858063812906,-51.184090470437,-55.75759540499455,-55.51906206432076,-89.453705399546
2573,1810,429,-66.14285085131465,-52.530110994371825,-44.32863718082834,-60.619950125801,-52.455021392074066,-70.82816014059345
2574,1808,364,-53.472092084832816,-49.56725075241075,-44.59500491302567,-64.4466222634506,-58.645652026697526,-58.435518380123675
2575,1812,300,-62.017399792147,-47.780862134048306,-39.99418651794697,-59.69903002367319,-55.209157038926584,-56.2637693079851
2576,1810,236,-57.36413091916696,-49.8182224695615,-38.07195049626608,-59.122920682628276,-52.16355948943531,-51.79198142124897
2577,1818,172,-56.27138206597373,-52.92687637034095,-36.21088493648231,-56.72022553520935,-53.72901649692764,-55.6218893727561
2578,1827,109,-67.4830654964366,-59.738419147561515,-34.8142096790352,-62.10199073012454,-61.98587229012968,-62.69644599184784
2579,1763,101,-79.25188271436576,-65.59219776525887,-37.21551278657947,-56.58004507426825,-66.32557910243138,-60.15010829781424
2580,1708,134,-55.18391673748127,-54.547405538563176,-40.52965109924293,-64.911010646815,-58.382794735522275,-52.90815023457989
2581,1648,155,-54.971258758141545,-48.930314414560954,-47.19037760013603,-57.15337063652126,-52.88420335494756,-53.30204289940346
2582,1603,202,-58.98260442024066,-56.62006713806867,-43.60857647364518,-58.37086726797537,-55.36614178582412,-57.574031429014994
2583,1565,253,-55.670350631928905,-46.57996534602781,-48.05949953250831,-60.00002994578297,-50.7841463944616,-51.134913955846216
2584,1526,304,-54.191732984019936,-53.64185683046722,-47.99585939819348,-59.78476900887368,-54.32054488568781,-56.47288033905487
2585,1480,349,-56.598629752967724,-48.47669430877399,-49.86096498966164,-54.865069070121066,-55.08093297787284,-67.64769633687176
2586,1438,398,-51.5554854253801,-49.09375561559736,-49.57320892778195,-58.86538793228177,-59.40256291476935,-57.145354145670666
2587,1406,453,-53.899305874272,-49.148089413064994,-48.8828501747286,-55.66474938390226,-64.48501723040172,-51.90786049710194
2588,1379,512,-63.092729054676525,-52.06252744308997,-48.81528375763342,-53.48339219558457,-56.51059356276499,-55.52851855287592
2589,1363,574,-54.534874912223984,-48.436495864570674,-48.51851803251813,-52.41487721681346,-54.12106648439652,-54.34741461895978
2590,1343,635,-56.94200711089812,-51.9618248570128,-53.12980735920212,-66.41759936079411,-60.927157909022156,-52.422130223197826
2591,1342,699,-54.78053543076847,-53.65534294336304,-51.53414931894068,-58.99410651706877,-50.72201129336659,-65.01818888173639
2592,1339,763,-52.83616839762959,-49.84582227457719,-57.143566405460135,-57.809783900315225,-48.032831703850306,-51.06242625060134
2593,1329,827,-58.16448608898619,-60.56117016741514,-65.0501776473194,-54.751754078066014,-48.81576609933265,-54.550624109662145
2594,1330,891,-53.31458459856579,-53.7035095580398,-52.27529857925149,-66.53282964287436,-54.838344916472366,-47.86416596220014
2595,1332,955,-53.956434342048524,-52.29981356224862,-58.723813951753115,-54.04434804625148,-48.41617421516156,-52.58685872394749
2596,1319,1018,-55.38380326302443,-55.44491942221758,-54.5612023165166,-54.86003622053686,-47.94106207912869,-59.04252239253189
2597,1300,1080,-53.54954028009314,-58.316171051767725,-60.37067177866959,-55.83377606622398,-49.450939917179284,-53.32919343654092
2598,1281,1141,-53.69646081318385,-51.93347964157464,-63.951042357320716,-51.56017051180572,-45.68582637828971,-60.408891125526665
2599,1255,1200,-56.17936901199805,-56.11072823449196,-63.403225533734386,-60.27391093851017,-47.398661417516436,-48.8132676502347
2600,1239,1262,-55.956209083277486,-54.71099672081866,-57.063343299958184,-61.42633708893062,-47.296921199567436,-48.050984095922544
2601,1239,1326,-53.20044849100781,-54.65712184518467,-53.756196150079546,-57.26172568847602,-47.11840511779008,-68.61011664399395
2602,1233,1390,-56.2802076680265,-54.8648241718862,-58.718333855151144,-54.98307137434626,-41.239117721556894,-49.28122747626397
2603,1211,1330,-54.32820586143396,-55.548183923009375,-54.177506394958456,-56.98902823029631,-41.18653112728702,-52.17638223666444
2604,1183,1272,-57.34101023082266,-62.38465799909889,-64.03974117925452,-54.41465194216724,-43.981568065849686,-52.9748820185129
2605,1146,1219,-56.70401961744802,-61.093883413442455,-51.17438795955486,-67.18155487609755,-46.516656818711226,-48.4370212512897
2606,1115,1163,-55.80346675056735,-55.83345487836346,-57.87186265372914,-73.94018681600977,-45.15454327663498,-49.44538260911122
2607,1084,1107,-56.746402670765114,-59.73214305428888,-55.95558288857922,-59.69671324271922,-43.855454052211954,-58.46684152047097
2608,1062,1047,-61.00331998487137,-56.47597589916528,-52.61374651203633,-63.48658818755402,-50.16812170034165,-54.46792450283886
2609,1046,984,-52.246943319046125,-54.341023401526705,-57.60099048555035,-55.547554246983836,-49.246714779540106,-55.510287051663795
2610,1025,924,-53.124383347864885,-57.852773911465235,-56.471873337947656,-53.80011056729876,-51.443437512093986,-55.320007861270504
2611,1018,860,-57.764071133171164,-54.8965512827983,-57.22178475484718,-59.98467138291488,-54.55234045774514,-56.96782827834685
2612,1009,796,-56.506757686506994,-55.75691935177144,-59.842643655283936,-54.933168614995196,-53.60278403757391,-54.08582167026523
2613,1002,732,-59.98085324865485,-56.889836409180106,-60.67448312066426,-53.1083817800758,-54.25307192335613,-53.33335562811236
2614,1003,668,-55.84875282824356,-54.85302305186386,-53.08437898770784,-56.89796959876878,-59.01602194935947,-54.814932838883024
2615,1009,604,-57.51384663182737,-51.90027799025191,-59.720520121202895,-53.57815563497654,-58.96057866080309,-53.5237589743481
2616,1026,542,-60.37355410354854,-48.56406705097116,-50.34212201327407,-56.71174026520997,-55.02243817218883,-62.86885542134469
2617,1032,478,-55.392802905715044,-52.696484791312045,-56.88490645858085,-57.798682782716185,-58.123332373643855,-55.44479100833529
2618,1029,414,-50.71547294529068,-47.34917592153426,-58.302176467524205,-53.91882678354135,-55.145235281535186,-55.22671507820373
2619,1030,350,-50.51009364141977,-44.34400896323538,-57.64393329014575,-53.26618565040744,-62.136770913561094,-58.12228006111126
2620,1037,286,-52.16050473341263,-42.74191231396699,-57.94003000196141,-55.805339207897205,-59.044598618987195,-55.5685655112643
